path,relative_path,role
C:\Users\gbp34\Documents\ChatGPT\Stroke\.gitignore,.gitignore,"Project documentation, dependency specification, or launcher"
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf\mupdf-devel\lib\libmuthreads.lib,.vendor/pymupdf/mupdf-devel/lib/libmuthreads.lib,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf\mupdf-devel\lib\mupdfcpp64.lib,.vendor/pymupdf/mupdf-devel/lib/mupdfcpp64.lib,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf\mupdf.py,.vendor/pymupdf/mupdf.py,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf\mupdfcpp64.dll,.vendor/pymupdf/mupdfcpp64.dll,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf\py.typed,.vendor/pymupdf/py.typed,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf\pymupdf.py,.vendor/pymupdf/pymupdf.py,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf\table.py,.vendor/pymupdf/table.py,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf\utils.py,.vendor/pymupdf/utils.py,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf-1.28.2.dist-info\COPYING,.vendor/pymupdf-1.28.2.dist-info/COPYING,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf-1.28.2.dist-info\entry_points.txt,.vendor/pymupdf-1.28.2.dist-info/entry_points.txt,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf-1.28.2.dist-info\INSTALLER,.vendor/pymupdf-1.28.2.dist-info/INSTALLER,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf-1.28.2.dist-info\METADATA,.vendor/pymupdf-1.28.2.dist-info/METADATA,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf-1.28.2.dist-info\README.md,.vendor/pymupdf-1.28.2.dist-info/README.md,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf-1.28.2.dist-info\RECORD,.vendor/pymupdf-1.28.2.dist-info/RECORD,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf-1.28.2.dist-info\REQUESTED,.vendor/pymupdf-1.28.2.dist-info/REQUESTED,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\.vendor\pymupdf-1.28.2.dist-info\WHEEL,.vendor/pymupdf-1.28.2.dist-info/WHEEL,Workspace-local PDF-reader dependency; installed for codebook extraction
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2019\adult-codebook.fast.txt,data/documentation/2019/adult-codebook.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2019\adult-codebook.pdf,data/documentation/2019/adult-codebook.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2019\adult-codebook.txt,data/documentation/2019/adult-codebook.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2019\srvydesc-508.fast.txt,data/documentation/2019/srvydesc-508.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2019\srvydesc-508.pdf,data/documentation/2019/srvydesc-508.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2019\srvydesc-508.txt,data/documentation/2019/srvydesc-508.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2020\adult-codebook.fast.txt,data/documentation/2020/adult-codebook.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2020\adult-codebook.pdf,data/documentation/2020/adult-codebook.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2020\adult-codebook.txt,data/documentation/2020/adult-codebook.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2020\outcome_pages.txt,data/documentation/2020/outcome_pages.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2020\srvydesc-508.fast.txt,data/documentation/2020/srvydesc-508.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2020\srvydesc-508.pdf,data/documentation/2020/srvydesc-508.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2020\srvydesc-508.txt,data/documentation/2020/srvydesc-508.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2021\adult-codebook.fast.txt,data/documentation/2021/adult-codebook.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2021\adult-codebook.pdf,data/documentation/2021/adult-codebook.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2021\adult-codebook.txt,data/documentation/2021/adult-codebook.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2021\srvydesc-508.fast.txt,data/documentation/2021/srvydesc-508.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2021\srvydesc-508.pdf,data/documentation/2021/srvydesc-508.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2021\srvydesc-508.txt,data/documentation/2021/srvydesc-508.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2022\adult-codebook.fast.txt,data/documentation/2022/adult-codebook.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2022\adult-codebook.pdf,data/documentation/2022/adult-codebook.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2022\adult-codebook.txt,data/documentation/2022/adult-codebook.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2022\srvydesc-508.fast.txt,data/documentation/2022/srvydesc-508.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2022\srvydesc-508.pdf,data/documentation/2022/srvydesc-508.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2022\srvydesc-508.txt,data/documentation/2022/srvydesc-508.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2023\adult-codebook.fast.txt,data/documentation/2023/adult-codebook.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2023\adult-codebook.pdf,data/documentation/2023/adult-codebook.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2023\adult-codebook.txt,data/documentation/2023/adult-codebook.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2023\srvydesc-508.fast.txt,data/documentation/2023/srvydesc-508.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2023\srvydesc-508.pdf,data/documentation/2023/srvydesc-508.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2023\srvydesc-508.txt,data/documentation/2023/srvydesc-508.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2024\adult-codebook.fast.txt,data/documentation/2024/adult-codebook.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2024\adult-codebook.pdf,data/documentation/2024/adult-codebook.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2024\adult-codebook.txt,data/documentation/2024/adult-codebook.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2024\srvydesc-508.fast.txt,data/documentation/2024/srvydesc-508.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2024\srvydesc-508.pdf,data/documentation/2024/srvydesc-508.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2024\srvydesc-508.txt,data/documentation/2024/srvydesc-508.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2025\adult-codebook.fast.txt,data/documentation/2025/adult-codebook.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2025\adult-codebook.pdf,data/documentation/2025/adult-codebook.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2025\adult-codebook.txt,data/documentation/2025/adult-codebook.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2025\srvydesc-508.fast.txt,data/documentation/2025/srvydesc-508.fast.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2025\srvydesc-508.pdf,data/documentation/2025/srvydesc-508.pdf,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\documentation\2025\srvydesc-508.txt,data/documentation/2025/srvydesc-508.txt,CDC documentation or searchable local extraction; reviewed for methods
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\adults_selected.rds,data/processed/adults_selected.rds,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\demographic_model.rds,data/processed/demographic_model.rds,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\extracted\adult19.csv,data/processed/extracted/adult19.csv,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\extracted\adult20.csv,data/processed/extracted/adult20.csv,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\extracted\adult21.csv,data/processed/extracted/adult21.csv,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\extracted\adult22.csv,data/processed/extracted/adult22.csv,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\extracted\adult23.csv,data/processed/extracted/adult23.csv,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\extracted\adult24.csv,data/processed/extracted/adult24.csv,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\extracted\adult25.csv,data/processed/extracted/adult25.csv,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\extracted\adultpart20.csv,data/processed/extracted/adultpart20.csv,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\processed\stroke_records.csv,data/processed/stroke_records.csv,"Generated analysis input, unpacked public CSV, or fitted R object"
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2019\adult19csv.zip,data/raw/2019/adult19csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2019\adultinc19csv.zip,data/raw/2019/adultinc19csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2020\adult20csv.zip,data/raw/2020/adult20csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2020\adultinc20csv.zip,data/raw/2020/adultinc20csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2020\adultpart20csv.zip,data/raw/2020/adultpart20csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2021\adult21csv.zip,data/raw/2021/adult21csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2021\adultinc21csv.zip,data/raw/2021/adultinc21csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2022\adult22csv.zip,data/raw/2022/adult22csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2022\adultinc22csv.zip,data/raw/2022/adultinc22csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2023\adult23csv.zip,data/raw/2023/adult23csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2023\adultinc23csv.zip,data/raw/2023/adultinc23csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2024\adult24csv.zip,data/raw/2024/adult24csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2024\adultinc24csv.zip,data/raw/2024/adultinc24csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2025\adult25csv.zip,data/raw/2025/adult25csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\data\raw\2025\adultinc25csv.zip,data/raw/2025/adultinc25csv.zip,Untouched CDC public-use data ZIP
C:\Users\gbp34\Documents\ChatGPT\Stroke\LITERATURE_NOTES.md,LITERATURE_NOTES.md,"Project documentation, dependency specification, or launcher"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\annual_prevalence.csv,outputs/annual_prevalence.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\annual_prevalence.png,outputs/annual_prevalence.png,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\codebook_excerpts.md,outputs/codebook_excerpts.md,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\cohort_flow.csv,outputs/cohort_flow.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\demographic_model.csv,outputs/demographic_model.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\FILE_INVENTORY.csv,outputs/FILE_INVENTORY.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\LAUNCH_REPORT.md,outputs/LAUNCH_REPORT.md,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\missingness.csv,outputs/missingness.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\model_diagnostics.csv,outputs/model_diagnostics.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\pooled_cohort_flow.csv,outputs/pooled_cohort_flow.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\pooled_prevalence.csv,outputs/pooled_prevalence.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\questionnaire_crosswalk.csv,outputs/questionnaire_crosswalk.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\R_session_info.txt,outputs/R_session_info.txt,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\raw_response_counts.csv,outputs/raw_response_counts.csv,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\source_manifest.json,outputs/source_manifest.json,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\outputs\validation.json,outputs/validation.json,"Generated result, validation, provenance, or handoff artifact"
C:\Users\gbp34\Documents\ChatGPT\Stroke\README.md,README.md,"Project documentation, dependency specification, or launcher"
C:\Users\gbp34\Documents\ChatGPT\Stroke\requirements.txt,requirements.txt,"Project documentation, dependency specification, or launcher"
C:\Users\gbp34\Documents\ChatGPT\Stroke\run.ps1,run.ps1,"Project documentation, dependency specification, or launcher"
C:\Users\gbp34\Documents\ChatGPT\Stroke\scripts\__pycache__\acquire.cpython-312.pyc,scripts/__pycache__/acquire.cpython-312.pyc,Generated Python bytecode cache
C:\Users\gbp34\Documents\ChatGPT\Stroke\scripts\acquire.py,scripts/acquire.py,"Executable acquisition, analysis, verification, or documentation script"
C:\Users\gbp34\Documents\ChatGPT\Stroke\scripts\acquire_partial.py,scripts/acquire_partial.py,"Executable acquisition, analysis, verification, or documentation script"
C:\Users\gbp34\Documents\ChatGPT\Stroke\scripts\analyze.R,scripts/analyze.R,"Executable acquisition, analysis, verification, or documentation script"
C:\Users\gbp34\Documents\ChatGPT\Stroke\scripts\build_handoff.py,scripts/build_handoff.py,"Executable acquisition, analysis, verification, or documentation script"
C:\Users\gbp34\Documents\ChatGPT\Stroke\scripts\extract_crosswalk.py,scripts/extract_crosswalk.py,"Executable acquisition, analysis, verification, or documentation script"
C:\Users\gbp34\Documents\ChatGPT\Stroke\scripts\inspect_docs.R,scripts/inspect_docs.R,"Executable acquisition, analysis, verification, or documentation script"
C:\Users\gbp34\Documents\ChatGPT\Stroke\scripts\inspect_inputs.py,scripts/inspect_inputs.py,"Executable acquisition, analysis, verification, or documentation script"
C:\Users\gbp34\Documents\ChatGPT\Stroke\scripts\validate.py,scripts/validate.py,"Executable acquisition, analysis, verification, or documentation script"
C:\Users\gbp34\Documents\ChatGPT\Stroke\STUDY_PROTOCOL.md,STUDY_PROTOCOL.md,"Project documentation, dependency specification, or launcher"
C:\Users\gbp34\Downloads\deep-research-report (7).md,[external planning reference],"Read only; project proposal, not independently verified instructions or citations"
